"KNOW","GEND","ETHN","ORG","TEAM","EXP","EXPSH","GNRL","GEO","OUT"
0.038486371,0.998039114,0.04941561,0.727790773,0.011930458,0.355355638,0.951380221,0.75922385,0.448247428,0.663678582
0.817722745,0.04882796,0.04941561,0.010187919,0.186605497,0.282889204,0.124006993,0.851929963,0.995779195,0.986925759
0.954937611,0.04882796,0.950535193,0.813692265,0.813394503,0.282889204,0.049858773,0.947436013,0,0.745031105
0.01051718,0.04882796,0.992182964,0.123571694,0.186605497,0.076447744,0.049858773,0.01217661,0.000894755,0.702935938
0.001470706,0.04882796,0.992182964,0.010187919,0.186605497,0.032803255,0.124006993,0.000371944,0.394636037,0.684093345
0.749589986,0.04882796,0.04941561,0.50049074,0.813394503,0.800185691,0.627190842,0.894474914,0.201332461,0.523696912
0.608974917,0.995145058,0.04941561,0.727790773,0.186605497,0.093760803,0.049858773,0.128604133,0.994551628,0.999553777
0.503635503,0.985045072,0.950535193,0.968845358,0.813394503,0.944662058,0.992873922,0.070605134,0,0.995334321
0.675905049,0.995145058,0.992182964,0.036697002,0.186605497,0.139142634,0.124006993,0.129918737,0.976140633,0.312827255
0.775931011,0.964013341,0.860960099,0.028487165,0.988069542,0.958006958,1,0.055594271,0.987238036,0.086234473
0.822518273,0.04882796,0.04941561,0.998965002,0.186605497,0.981833875,0.049858773,0.231565165,0.100640075,0.003639772
0.18149385,0.998039114,0.04941561,0.050186811,0.813394503,0.050318824,0.049858773,0.093687387,0,0.991436311
0.621591518,0.995145058,0.999819238,0.581545936,0.186605497,0.811809332,0.999622394,0.914701241,0.964403526,0.143113371
0.38217095,0.04882796,0.04941561,0.050186811,0.813394503,0.394536641,0.951380221,0.375315359,0.724012376,0.568923212
0.039991039,0.04882796,0.04941561,0.010187919,0.186605497,0.032803255,0.049858773,0.154010014,0.997237569,0.185825502
0.963331888,0.04882796,0.992182964,0.036697002,0.186605497,0.201603546,0.049858773,0.658372046,0,0.524842076
0.211707527,0.998039114,0.04941561,0.342900789,0.999364903,0.992476096,1,0.003929695,0.001221564,0.903474086
0.636964139,0.04882796,0.04941561,0.123571694,0.813394503,0.093760803,0.049858773,0.767913598,0,0.137592527
0.261669758,0.04882796,0.04941561,0.877064669,0.011930458,0.068935855,0.049858773,0.949638984,0.997237569,0.859678277
0.469523325,0.04882796,0.04941561,0.581545936,0.186605497,0.114508598,0.276353107,0.987457323,0.391950145,0.982041886
0.092689177,0.985045072,0.04941561,0.273377444,0.813394503,0.168070283,0.999768806,0.345171195,0.997237569,0.342848679
0.003290388,0.04882796,0.04941561,0.950093158,0.011930458,0.973867383,1,0.0361968,0.754013657,0.739753917
0.003361122,0.04882796,0.04941561,0.019417107,0.011930458,0.036532291,0.049858773,0.001428407,0.992617538,0.890224273
0.792042562,0.930710152,0.744202178,0.21337279,0.999364903,0.788031572,1,0.160048844,0.697141949,0.771024875
0.091961965,0.995145058,0.04941561,0.123571694,0.186605497,0.950211485,0.124006993,0.021455134,0.99385315,0.995845687
0.992378307,0.985045072,0.860960099,0.028487165,0.988069542,0.340178521,0.049858773,0.334511261,0.993927941,0.97861859
0.000457966,0.998039114,0.992182964,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.961703311,0.017615397
0.032778115,0.04882796,0.992182964,0.123571694,0.813394503,0.567617593,1,0.002737828,0.754736477,0.847227379
0.383258596,0.964013341,0.860960099,0.01319565,0.988069542,0.044294673,0.580271564,0.682853067,0.990903904,0.996794307
0.913981791,0.998039114,0.992182964,0.036697002,0.186605497,0.672224769,0.049858773,0.663856395,0,0.598367483
0.016698967,0.04882796,0.992182964,0.727790773,0.186605497,0.999815899,0.999622394,0.002536459,0.001594851,0.828471287
0.395806465,0.995145058,0.04941561,0.342900789,0.186605497,0.638660631,0.124006993,0.415956566,0.995142011,0.958142522
0.08596271,0.04882796,0.04941561,0.123571694,0.186605497,1,1,0.03351815,0.921977306,0.662993022
0.999622702,0.04882796,0.744202178,0.581545936,0.999364903,0.103676621,0.060146715,0.985350307,0.997237569,0.990056294
0.852344158,0.985045072,0.992182964,0.950093158,0.813394503,0.999822617,1,0.298986601,0.997237569,0.780304469
0.012428898,0.985045072,0.950535193,0.123571694,0.813394503,0.126312799,0.049858773,0.001697493,0,0.847965294
0.155752488,0.998039114,0.999819238,0.727790773,0.011930458,0.126312799,0.507360566,0.550314712,0.997237569,0.875781769
0.797912908,0.985045072,0.04941561,0.123571694,0.813394503,0.781755077,0.922951638,0.02263636,0,0.939791314
0.638032082,0.04882796,0.04941561,0.727790773,0.011930458,0.800185691,0.049858773,0.993019072,0.645860706,0.863645854
0.032060333,0.04882796,0.04941561,0.019417107,0.011930458,0.050318824,0.049858773,0.211076694,0.967808344,0.219778804
0.912191682,0.998039114,0.965539672,0.036697002,0.999364903,0.833483416,0.99134175,0.018911852,0.995142011,0.999804298
1,0.964013341,0.04941561,0.995042842,0.988069542,0.994400907,0.049858773,0.9917475,0.445204942,0.886107048
0.423569304,0.04882796,0.992182964,0.980694701,0.813394503,0.963858252,1,0.141159685,0.375108243,0.133658112
0.998201964,0.04882796,0.04941561,0.342900789,0.999364903,0.530818011,0.049858773,0.164619243,0.962838563,0.294582472
0.963099266,0.04882796,0.04941561,0.50049074,0.813394503,0.435121745,0.049858773,0.991482316,0,0.887036866
0.133001589,0.04882796,0.04941561,0.007366108,0.813394503,0.036532291,0.049858773,0.051922004,0,0.998082314
1,0.964013341,0.04941561,0.950093158,1,0.886617441,0.049858773,0.99711323,0.989174766,0.996937891
0.002715549,0.04882796,0.04941561,0.920974525,0.813394503,0.999155209,1,0.00905737,0.000301847,0.117961906
0.07144718,0.998039114,0.999819238,0.727790773,0.011930458,0.168070283,0.951380221,0.624928881,0.997237569,0.934882691
0.176213686,0.04882796,0.04941561,0.908219161,0.186605497,0.999055627,1,0.081500564,0.007499556,0.228877473
0.106654854,0.04882796,0.04941561,0.019417107,0.011930458,0.068935855,0.049858773,0.829577243,0.155193074,0.171104317
0.007913248,0.04882796,0.04941561,0.123571694,0.011930458,1,0.049858773,0.112919855,0.995421207,0.274368974
1,0.97606897,0.845218708,0.252257734,1,0.201603546,0.405228436,0.999383685,0.997237569,0.258159301
0.134071392,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.049858773,0.995913936,0.976140633,0.02223609
0.637592733,0.04882796,0.992182964,0.581545936,0.186605497,0.490520935,0.99899303,0.822226618,0.994649469,0.113032836
0.94071001,0.04882796,0.950535193,0.813692265,0.813394503,0.931776564,0.997317506,0.982740651,0.014855934,0.004913107
0.055603298,0.04882796,0.999819238,0.50049074,0.011930458,0.567617593,0.049858773,0.037192803,0.997237569,0.993463704
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.036532291,0.507360566,0.006014439,0.318001977,0.132049998
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.989550051,0.035897387
0.943674123,0.04882796,0.04941561,0.620742933,0.813394503,0.594757793,0.385462479,0.165128489,0.979789844,0.471258004
0.042622016,0.04882796,0.999819238,0.980694701,0.011930458,0.959765487,0.507360566,0.751198166,0.997237569,0.004646247
0.236062547,0.997282267,0.860960099,0.549403007,0.988069542,0.98959447,1,0.013545245,0.390515285,0.840480605
0.864835217,0.04882796,0.04941561,0.342900789,0.186605497,0.168070283,0.049858773,0.058437113,0.461731873,0.837327216
0.029111018,0.04882796,0.04941561,0.727790773,0.011930458,0.220153791,0.507360566,0.232191118,0.996677775,0.855699603
0.159896795,0.04882796,0.04941561,0.727790773,0.011930458,0.672224769,0.049858773,0.059850726,0.054542795,0.034975052
0.966844176,0.995145058,0.04941561,0.123571694,0.999364903,0.260820796,0.17392495,0.03157348,0.994282136,0.989376361
0.997812802,0.995145058,0.965539672,0.996180013,0.999364903,0.983113632,0.99134175,0.13626629,0.973878657,0.934756914
0.858438043,0.04882796,0.04941561,0.581545936,0.186605497,0.139142634,0.124006993,0.537644088,0.995219932,0.018442771
0.093282205,0.995145058,0.04941561,0.342900789,0.186605497,0.201603546,0.999622394,0.630685309,0.187667672,0.34437174
0.884129629,0.930710152,0.744202178,0.123571694,0.999364903,0.603685812,1,0.182928095,0.697141949,0.958115294
0.750943827,0.04882796,0.04941561,0.837230236,0.186605497,0.992476096,0.049858773,0.855744735,0.027778441,0.287343452
0.977268687,0.985045072,0.950535193,0.273377444,0.813394503,0.950211485,0.049858773,0.881487058,0.008879555,0.267693533
0.797263731,0.04882796,0.04941561,0.727790773,0.186605497,0.998289416,0.049858773,0.166999748,0,0.543896497
0.991803105,0.964013341,0.860960099,0.798353366,0.988069542,0.523404557,0.066007665,0.042524401,0,0.032922512
0.088980311,0.04882796,0.992182964,0.123571694,0.813394503,0.540065356,0.999768806,0.026515647,0.754736477,0.908538468
0.784001577,0.995145058,0.04941561,0.837230236,0.186605497,0.381296724,0.049858773,0.033053198,0.764263694,0.936272367
0.588435994,0.998039114,0.950535193,0.50049074,0.813394503,0.168070283,0.385462479,0.276979665,0.994093415,0.986188973
0.975735325,0.985045072,0.04941561,0.273377444,0.813394503,0.719367873,0.079349513,0.213989515,0.140875208,0.255638266
0.911928621,0.04882796,0.04941561,0.123571694,0.813394503,0.042899643,0.049858773,0.671372823,0.448471733,0.077854405
0.977805099,0.964013341,0.04941561,0.549403007,0.988069542,0.710274071,0.951380221,0.922336372,0.994165869,0.99762549
0.997994406,0.964013341,0.983507836,0.965742569,0.988069542,0.964627316,0.147224091,0.995404989,0.642891751,0.111689944
0.000927731,0.998039114,0.999819238,0.019417107,0.011930458,0.068935855,0.951380221,0.000446139,0.994092125,0.860217685
0.696983105,0.9912571,0.629218712,0.431312831,1,0.990711776,1,0.005219851,0.347054027,0.72027214
0.577555059,0.04882796,0.983507836,0.236159843,0.988069542,0.093760803,0.049858773,0.001013153,0.285074141,0.264884792
0.959126688,0.04882796,0.04941561,0.986006106,0.186605497,0.913256722,0.049858773,0.455580222,0.875836167,0.009416846
0.784983119,0.995145058,0.04941561,0.581545936,0.186605497,0.201603546,0.507360566,0.984308978,0.997237569,0.018506252
0.11471289,0.995145058,0.992182964,0.727790773,0.186605497,0.811809332,0.049858773,0.02236848,0.989256598,0.995734384
0.072173061,0.04882796,0.04941561,0.123571694,0.011930458,0.050318824,0.049858773,0.824759551,0.363397588,0.999266093
0.027168733,0.04882796,0.04941561,0.036697002,0.186605497,0.040667416,0.276353107,0.018416657,0.027198034,0.867846259
0.059600262,0.04882796,0.04941561,0.581545936,0.186605497,0.490520935,0.981208181,0.004633448,0.99297448,0.802245453
0.989204151,0.04882796,0.950535193,0.992676826,0.813394503,0.998680852,0.507360566,0.989090248,0.054971557,0.156546153
0.997167539,0.04882796,0.04941561,0.920974525,0.813394503,0.800185691,0.049858773,0.388649105,0.994466604,0.208467985
0.050086669,0.04882796,0.04941561,0.123571694,0.011930458,0.999690227,0.507360566,0.007770171,0.984950776,0.567800887
0.673609503,0.886901167,0.966432654,0.50049074,1,0.781755077,1,0.003627901,0.441827495,0.003602917
0.506492104,0.04882796,0.04941561,0.036697002,0.186605497,0.062112455,0.049858773,0.219972727,0,0.283624365
0.001436531,0.995145058,0.992182964,0.036697002,0.186605497,0.032803255,0.507360566,0.001052962,0.841307212,0.53332776
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.040667416,0.951380221,0.0002335,0.993875002,0.111494215
0.967949575,0.995145058,0.04941561,0.837230236,0.186605497,0.239898037,0.049858773,0.903829364,0.968918717,0.285434012
0.824634317,0.04882796,0.04941561,0.00532167,0.999364903,0.032803255,0.049858773,0.9410204,0.408415745,0.774355622
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.986729103,0.016326164
0.028179791,0.04882796,0.04941561,0.123571694,0.186605497,0.381296724,0.999622394,0.091590729,0.997237569,0.435020742
0.176213686,0.04882796,0.04941561,0.908219161,0.186605497,0.999055627,1,0.081500564,0.007499556,0.222821145
0.837149558,0.04882796,0.744202178,0.019417107,0.999364903,0.239898037,0.997794555,0.07836924,0.965384217,0.073388611
0.854773274,0.985045072,0.950535193,0.997242971,0.813394503,0.995515347,0.124006993,0.795516922,0,0.994150859
0.395639196,0.04882796,0.04941561,0.727790773,0.011930458,0.068935855,0.049858773,0.987483255,0.005709598,0.751367276
0.717086547,0.04882796,0.04941561,0.877064669,0.011930458,0.621330911,0.049858773,0.031585289,0.997237569,0.282180888
0.020267049,0.998039114,0.992182964,0.019417107,0.813394503,0.14595776,0.507360566,0.011685023,0,0.688767131
0.172517134,0.04882796,0.992182964,0.986006106,0.186605497,0.886617441,0.049858773,0.359957988,0,0.388087446
0.025893029,0.04882796,0.999819238,0.019417107,0.011930458,0.050318824,0.049858773,0.058733479,0.331159379,0.06684404
0.179338023,0.964013341,0.994625586,0.028487165,0.988069542,0.030087396,0.049858773,0.892085722,0.004648051,0.849119414
0.987602794,0.04882796,0.860960099,0.006061197,0.988069542,0.187623351,0.049858773,0.081360021,0.997237569,0.855427844
0.699598077,0.964013341,0.04941561,0.927829062,0.988069542,0.402556923,0.999383319,0.188631915,0.868821785,0.931798038
0.646976186,0.04882796,0.04941561,0.999461745,0.186605497,0.999882149,1,0.960074853,0.000115726,0.898933574
1,0.964013341,0.929474764,0.597378698,1,0.990043966,0.982377428,0.868533605,0,0.621073803
0.888648542,0.998039114,0.629218712,0.668856973,1,1,1,0.071684847,0.899764705,0.063365162
0.506139383,0.964013341,0.983507836,0.028487165,0.988069542,0.034248576,0.066007665,0.681442749,0.970814592,0.894494973
0.005043452,0.04882796,0.999819238,0.019417107,0.011930458,0.036532291,0.049858773,0.003174671,0,0.058372361
0.819533493,0.964013341,0.860960099,0.028487165,0.988069542,0.691574399,0.995176568,0.004289831,0.997237569,0.20168009
0.035571937,0.998039114,0.04941561,0.727790773,0.011930458,0.220153791,0.049858773,0.108592212,0.997046716,0.999660145
0.551546824,0.04882796,0.04941561,0.986006106,0.186605497,0.998525436,0.507360566,0.472031633,0.966743377,0.751677115
0.943176227,0.995145058,0.04941561,0.727790773,0.186605497,0.201603546,0.049858773,0.204347157,0.997237569,0.812609741
0.974338901,0.04882796,0.983507836,0.727790773,0.988069542,0.985197648,0.993535799,0.994828642,0.990861206,0.930905999
0.170454033,0.04882796,0.04941561,0.998965002,0.011930458,0.991280267,0.049858773,0.237145643,0.994178241,0.997901131
0.999565379,0.997830261,0.789259498,0.314048863,1,0.099603553,0.086908635,0.966990023,0.992556729,0.604713596
0.339068856,0.964013341,0.04941561,0.727790773,0.988069542,1,1,0.064089466,0.993271793,0.487927888
0.948722966,0.985045072,0.950535193,0.273377444,0.813394503,0.192776663,0.049858773,0.312268051,0.481505319,0.819790406
0.295736959,0.997282267,0.860960099,0.549403007,0.988069542,0.986444058,1,0.022061012,0.390515285,0.907037064
0.996409012,0.04882796,0.992182964,0.273377444,0.813394503,0.093760803,0.049858773,0.995042124,0.997237569,0.776160913
0.316144721,0.04882796,0.04941561,0.342900789,0.186605497,0.076447744,0.124006993,0.987589635,0.541633696,0.978974179
0.97320127,0.783147313,0.44822556,0.252257734,1,0.148290192,0.851578286,0.031680061,0,0.967018712
0.223579574,0.04882796,0.04941561,0.992676826,0.186605497,0.435121745,0.992873922,0.762472433,0.957427706,0.979363876
0.099822622,0.04882796,0.04941561,0.877064669,0.011930458,0.220153791,0.507360566,0.989582503,0.759675916,0.6361033
0.054761672,0.04882796,0.992182964,0.342900789,0.186605497,0.050318824,0.049858773,0.998472183,0.974683491,0.013238631
0.106487735,0.04882796,0.04941561,0.727790773,0.186605497,1,1,0.060011586,0.857758935,0.224200509
0.969543161,0.995145058,0.04941561,0.998965002,0.186605497,0.8707872,0.049858773,0.976639071,0.995644308,0.424476261
0.912146693,0.04882796,0.983507836,0.028487165,0.988069542,0.691574399,0.362237536,0.013296958,0.973199389,0.93419179
0.533375863,0.04882796,0.04941561,0.581545936,0.186605497,0.114508598,0.049858773,0.99670185,0.983047928,0.165567909
0.000457966,0.997282267,0.04941561,0.006061197,0.988069542,0.026417967,0.049858773,0.000232031,0.997237569,0.7989787
0.112162827,0.04882796,0.04941561,0.727790773,0.011930458,0.989124903,0.507360566,0.199618505,0.003947166,0.065144659
0.176234925,0.04882796,0.950535193,0.727790773,0.813394503,0.907182595,1,0.040060636,0.997237569,0.200107856
0.691410091,0.04882796,0.04941561,0.050186811,0.813394503,0.318021884,0.385462479,0.025928555,0.991679729,0.782510396
0.997621879,0.985045072,0.04941561,0.273377444,0.813394503,0.540065356,0.188647541,0.199322184,0,0.014508181
0.055959558,0.04882796,0.992182964,0.837230236,0.186605497,0.900729367,0.981208181,0.024307704,0.160285514,0.122569294
0.994843862,0.995145058,0.44822556,0.036697002,1,0.17872478,0.049858773,0.139492052,0.997237569,0.973811196
0.106487735,0.04882796,0.04941561,0.727790773,0.186605497,1,1,0.060011586,0,0.180631542
0.236062547,0.997282267,0.860960099,0.549403007,0.988069542,0.98959447,1,0.013545245,0.390515285,0.839574277
0.016683196,0.04882796,0.04941561,0.123571694,0.011930458,0.126312799,0.049858773,0.004527118,0.841307212,0.363472328
1,0.836515632,0.845218708,0.581545936,1,0.770999133,1,0.811589318,0.012189212,0.38625133
0.999697418,0.995145058,0.44822556,0.342900789,1,0.638660631,0.347096735,0.154940348,0.997237569,0.321564709
0.00962649,0.04882796,0.04941561,0.019417107,0.011930458,0.999752147,1,0.151999575,0.976964634,0.163281302
0.000457966,0.998039114,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0,0.921794048
0.066988992,0.04882796,0.04941561,0.123571694,0.011930458,0.986444058,0.507360566,0.212175325,0.997237569,0.86658347
0.961932243,0.995145058,0.04941561,0.727790773,0.186605497,0.490520935,0.049858773,0.938320855,0.997237569,0.723980282
0.984937297,0.995145058,0.93620946,0.302094809,1,0.686110376,0.507360566,0.346213916,0.98906264,0.936796241
0.009405294,0.04882796,0.04941561,0.50049074,0.011930458,1,1,0.041833572,0.997237569,0.42372783
0.984937297,0.995145058,0.93620946,0.302094809,1,0.686110376,0.507360566,0.346213916,0.98906264,0.916592502
0.001232679,0.04882796,0.999819238,0.123571694,0.011930458,0.355355638,1,0.000559848,0.780835032,0.677250936
0.079444985,0.04882796,0.999819238,0.999854513,0.011930458,1,0.999858456,0.263684361,0,0.045666801
0.00105756,0.04882796,0.04941561,0.019417107,0.011930458,0.512266034,1,0.007046836,0.995387903,0.081675742
1,0.836515632,0.845218708,0.581545936,1,0.743693009,0.999273802,0.35707222,0.012189212,0.328474341
1,0.995145058,0.93620946,0.934989055,1,0.967548766,0.158227165,0.948150582,0.34109612,0.741282496
0.564052733,0.04882796,0.950535193,0.992676826,0.813394503,0.970873822,0.981208181,0.058080388,0,0.042559867
0.991497668,0.964013341,0.860960099,0.996647013,0.988069542,0.998871338,0.98450557,0.048609875,0.990301693,0.232085364
0.758225257,0.886901167,0.966432654,0.50049074,1,0.634359911,1,0.085385194,0.441827495,0.006680608
0.008556776,0.04882796,0.999819238,0.992676826,0.011930458,0.995515347,1,0.012872773,0.997237569,0.946372803
0.980334562,0.04882796,0.950535193,0.995504179,0.813394503,0.999155209,0.951380221,0.986665901,0.054971557,0.368097457
0.088200552,0.04882796,0.992182964,0.342900789,0.186605497,0.201603546,0.049858773,0.133381232,0.000182636,0.359254044
0.964607363,0.997683883,0.93620946,0.727790773,1,0.980254506,1,0.514783497,0.987368986,0.443886865
0.008364229,0.04882796,0.999819238,0.727790773,0.011930458,0.220153791,0.049858773,0.001357166,0.997237569,0.976596591
0.000457966,0.04882796,0.04941561,0.010187919,0.186605497,0.026417967,0.049858773,0.000232031,0.352177373,0.019128838
0.165608689,0.04882796,0.04941561,0.342900789,0.186605497,0.139142634,0.049858773,0.065866963,0.962324096,0.094409329
0.165608689,0.04882796,0.04941561,0.342900789,0.186605497,0.139142634,0.049858773,0.065866963,0.962324096,0.163085692
0.998694477,0.04882796,0.860960099,0.989193791,0.988069542,0.924335998,0.086908635,0.98117251,0.997237569,0.085354224
0.986432295,0.04882796,0.04941561,0.273377444,0.813394503,0.567617593,0.049858773,0.94742703,0.986897461,0.925066308
1,0.998039114,0.965539672,0.999784576,1,0.995311704,0.076966304,0.86424523,0,0.234213514
0.886108335,0.998039114,0.629218712,0.431312831,1,0.992315788,1,0.10969618,0,0.204393169
0.154376796,0.04882796,0.04941561,0.50049074,0.011930458,0.068935855,0.049858773,0.991999044,0.099139084,0.042915448
0.423385045,0.995145058,0.992182964,0.123571694,0.186605497,0.062112455,0.124006993,0.996995891,0.987035722,0.992563237
0.826910203,0.886901167,0.966432654,0.50049074,1,0.608124445,1,0.089111928,0.441827495,0.007005313
0.002554814,0.998039114,0.04941561,0.123571694,0.011930458,0.567617593,0.951380221,0.00102109,0.997237569,0.031278046
0.702893266,0.04882796,0.04941561,0.837230236,0.186605497,0.993509002,0.733200948,0.274446041,0.277147166,0.021410788
0.718005103,0.04882796,0.992182964,0.123571694,0.813394503,0.192776663,0.627190842,0.261519917,0.754736477,0.998954281
0.996502567,0.04882796,0.744202178,0.581545936,0.999364903,0.282889204,0.147224091,0.083865355,0.260225441,0.992576252
0.781868145,0.997282267,0.04941561,0.123571694,0.988069542,0.082990284,0.296632705,0.053269606,0.98074776,0.513574687
0.01840023,0.998039114,0.04941561,0.123571694,0.011930458,0.126312799,0.507360566,0.015546345,0,0.598627306
0.084426918,0.04882796,0.992182964,0.036697002,0.186605497,0.062112455,0.049858773,0.022445263,0.385737326,0.374627429
1,0.730633223,0.789259498,1,1,1,0.049858773,0.98803345,0.35231407,0.075691111
0.088182711,0.998039114,0.999819238,0.877064669,0.011930458,0.886617441,0.951380221,0.243076796,0.997237569,0.004887615
0.009031152,0.04882796,0.04941561,0.727790773,0.011930458,0.983113632,1,0.76374877,0.997237569,0.328825546
0.251179621,0.985045072,0.992182964,0.019417107,0.813394503,0.031079321,0.049858773,0.9898154,0.993055962,0.068869838
0.583969122,0.04882796,0.04941561,1,0.011930458,0.999898432,0.049858773,0.984008749,0.365868338,0.882067192
0.995936571,0.04882796,0.950535193,0.727790773,0.813394503,0.696311886,0.049858773,0.298991517,0.263150189,0.016490218
0.634473035,0.04882796,0.999819238,1,0.011930458,0.999873053,0.507360566,0.96523678,0.009198203,0.907500018
0.263408404,0.04882796,0.04941561,0.123571694,0.813394503,0.435121745,0.817822507,0.067548505,0.997237569,0.960290251
0.007554194,0.04882796,0.04941561,0.980694701,0.011930458,0.672224769,0.049858773,0.009199248,0.272392238,0.390185688
0.981854311,0.997282267,0.04941561,0.036697002,0.999364903,0.114508598,0.124006993,0.991243057,0.997237569,0.088341365
0.000457966,0.985045072,0.04941561,0.007366108,0.813394503,0.026417967,0.049858773,0.000232031,0.021410458,0.908340764
0.020387389,0.964013341,0.994625586,0.01319565,0.988069542,0.792957021,1,0.00100017,0.61694902,0.347846989
0.001795441,0.998039114,0.04941561,0.50049074,0.011930458,0.621330911,1,0.006307799,0.997237569,0.257965814
0.007996049,0.998039114,0.04941561,0.019417107,0.011930458,0.068935855,0.049858773,0.008571056,0.997237569,0.55350274
0.976490266,0.995145058,0.04941561,0.996180013,0.186605497,0.734130797,0.049858773,0.983115424,0.997237569,0.857362528
0.007646117,0.998039114,0.04941561,0.877064669,0.011930458,0.862187946,1,0.071644191,0,0.35619939
0.038513041,0.995145058,0.992182964,0.837230236,0.186605497,0.8707872,0.733200948,0.004493305,0.982242618,0.723094546
0.015645046,0.04882796,0.999819238,0.997242971,0.011930458,0.999244298,0.997317506,0.110992373,0.390515285,0.327749893
0.000457966,0.998039114,0.999819238,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.857457656,0.063567164
0.999893659,0.995145058,0.983507836,0.00532167,0.999364903,0.062112455,0.049858773,0.761518005,0.994861561,0.003537209
0.943409274,0.985045072,0.04941561,0.273377444,0.813394503,0.476595443,0.276353107,0.29909548,0.300443761,0.526146895
0.979380911,0.997282267,0.04941561,0.236159843,0.988069542,0.105767903,0.086908635,0.401997074,0.98074776,0.717896513
0.993261423,0.04882796,0.860960099,0.404038488,0.988069542,0.990474232,0.238466861,0.624052998,0.957567615,0.214199149
0.008077044,0.04882796,0.992182964,0.036697002,0.186605497,0.032803255,0.049858773,0.003842772,0.00029823,0.697183415
0.985538845,0.04882796,0.950535193,0.98809266,0.813394503,0.938534103,0.276353107,0.985058023,0.987505762,0.840572011
0.870359641,0.04882796,0.04941561,0.877064669,0.813394503,0.994400907,0.999383319,0.366227296,0,0.704021677
0.631490621,0.985045072,0.04941561,0.273377444,0.813394503,0.068935855,0.079349513,0.822758231,0.136820728,0.888921606
0.15732778,0.04882796,0.992182964,0.992676826,0.186605497,0.924335998,0.951380221,0.794059842,0.000723271,0.023202564
0.888971399,0.985045072,0.04941561,0.877064669,0.813394503,0.998157621,0.951380221,0.277232452,0.995597,0.179802611
0.997409442,0.9912571,0.04941561,0.431312831,1,0.960978154,1,0.030670343,0.992408201,0.641080855
0.072596542,0.995145058,0.992182964,0.036697002,0.186605497,0.788031572,0.951380221,0.01243149,0.994092125,0.887818155
0.000457966,0.04882796,0.04941561,0.123571694,0.011930458,0.168070283,1,0.003535179,0.997237569,0.020118166
0.000457966,0.04882796,0.999819238,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.754886849
0.114410232,0.04882796,0.999819238,0.019417107,0.011930458,0.068935855,0.049858773,0.968503211,0,0.257180559
0.01051718,0.04882796,0.992182964,0.123571694,0.186605497,0.076447744,0.049858773,0.01217661,0.000894755,0.786173794
0.529134101,0.997282267,0.860960099,0.236159843,0.988069542,0.958006958,0.999858456,0.037774332,0.390515285,0.96372084
0.421865415,0.04882796,0.04941561,0.036697002,0.186605497,0.050318824,0.124006993,0.904929409,0.161892476,0.103577439
0.95005236,0.04882796,0.04941561,0.996180013,0.186605497,1,1,0.946507481,0.995998119,0.297961955
0.098772445,0.04882796,0.04941561,0.950093158,0.186605497,0.788031572,0.049858773,0.316814053,0.445416048,0.032775498
0.384885841,0.04882796,0.04941561,0.999720145,0.186605497,1,1,0.832956375,0.000115726,0.545096207
0.000457966,0.04882796,0.04941561,0.002773267,0.011930458,0.026417967,0.049858773,0.000232031,0,0.895554317
0.092845286,0.04882796,0.04941561,0.123571694,0.186605497,1,1,0.026260392,0.995966143,0.599644865
0.00304015,0.04882796,0.04941561,0.992676826,0.011930458,0.994400907,0.507360566,0.020316895,0.448153097,0.54191175
0.994909868,0.985045072,0.983507836,0.995042842,0.988069542,0.998766134,0.993535799,0.970050441,0,0.827897797
0.01306642,0.04882796,0.04941561,0.727790773,0.011930458,0.672224769,0.049858773,0.024307704,0.194515425,0.112976772
0.055847063,0.998039114,0.04941561,0.727790773,0.011930458,0.719367873,0.999858456,0.850831171,0.985510376,0.197836196
0.735165278,0.886901167,0.966432654,0.50049074,1,0.762129808,1,0.003649796,0.441827495,0.003965613
0.997160799,0.04882796,0.04941561,0.968845358,0.813394503,0.983113632,0.276353107,0.999774274,0.964460331,0.107224569
0.000457966,0.998039114,0.04941561,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.997237569,0.060286592
1,0.995145058,0.965539672,0.727790773,0.999364903,1,0.049858773,0.720620951,0.989047385,0.130065989
0.000457966,0.04882796,0.999819238,0.019417107,0.011930458,0.026417967,0.049858773,0.000232031,0.837759715,0.249814146
1,0.04882796,0.04941561,0.172724271,1,0.877333789,0.996032843,0.1018666,0.957764858,0.7122783
0.721935432,0.995145058,0.04941561,0.998965002,0.186605497,1,0.507360566,0.469652341,0,0.354645064
0.967529168,0.04882796,0.950535193,0.98809266,0.813394503,0.999155209,0.999383319,0.882871805,0,0.734511205
0.060760748,0.04882796,0.04941561,0.342900789,0.186605497,0.093760803,0.276353107,0.987457323,0.391950145,0.988362384
